16429,UFL,9/23/2018 2:10:00 PM,2018,9,23,14,10,Wifi Access Points,ACADMC-SURGE,87,636733338000000000,0
16430,UFL,9/23/2018 2:20:00 PM,2018,9,23,14,20,Wifi Access Points,ACADMC-SURGE,94,636733344000000000,0
16431,UFL,9/23/2018 2:30:00 PM,2018,9,23,14,30,Wifi Access Points,ACADMC-SURGE,96,636733350000000000,0
16432,UFL,9/23/2018 2:40:00 PM,2018,9,23,14,40,Wifi Access Points,ACADMC-SURGE,94,636733356000000000,0
16433,UFL,9/23/2018 2:50:00 PM,2018,9,23,14,50,Wifi Access Points,ACADMC-SURGE,94,636733362000000000,0
16434,UFL,9/23/2018 3:00:00 PM,2018,9,23,15,0,Wifi Access Points,ACADMC-SURGE,95,636733368000000000,0
16435,UFL,9/23/2018 3:10:00 PM,2018,9,23,15,10,Wifi Access Points,ACADMC-SURGE,94,636733374000000000,0
16436,UFL,9/23/2018 3:20:00 PM,2018,9,23,15,20,Wifi Access Points,ACADMC-SURGE,94,636733380000000000,0
16437,UFL,9/23/2018 3:30:00 PM,2018,9,23,15,30,Wifi Access Points,ACADMC-SURGE,96,636733386000000000,0
16438,UFL,9/23/2018 3:40:00 PM,2018,9,23,15,40,Wifi Access Points,ACADMC-SURGE,97,636733392000000000,0
16439,UFL,9/23/2018 3:50:00 PM,2018,9,23,15,50,Wifi Access Points,ACADMC-SURGE,98,636733398000000000,0
